Month,Day,Year,Extent,Date
January,1,1978,,1978-01-01
January,2,1978,,1978-01-02
January,3,1978,,1978-01-03
January,4,1978,,1978-01-04
January,5,1978,,1978-01-05
January,6,1978,,1978-01-06
January,7,1978,,1978-01-07
January,8,1978,,1978-01-08
January,9,1978,,1978-01-09
January,10,1978,,1978-01-10
January,11,1978,,1978-01-11
January,12,1978,,1978-01-12
January,13,1978,,1978-01-13
January,14,1978,,1978-01-14
January,15,1978,,1978-01-15
January,16,1978,,1978-01-16
January,17,1978,,1978-01-17
January,18,1978,,1978-01-18
January,19,1978,,1978-01-19
January,20,1978,,1978-01-20
January,21,1978,,1978-01-21
January,22,1978,,1978-01-22
January,23,1978,,1978-01-23
January,24,1978,,1978-01-24
January,25,1978,,1978-01-25
January,26,1978,,1978-01-26
January,27,1978,,1978-01-27
January,28,1978,,1978-01-28
January,29,1978,,1978-01-29
January,30,1978,,1978-01-30
January,31,1978,,1978-01-31
February,1,1978,,1978-02-01
February,2,1978,,1978-02-02
February,3,1978,,1978-02-03
February,4,1978,,1978-02-04
February,5,1978,,1978-02-05
February,6,1978,,1978-02-06
February,7,1978,,1978-02-07
February,8,1978,,1978-02-08
February,9,1978,,1978-02-09
February,10,1978,,1978-02-10
February,11,1978,,1978-02-11
February,12,1978,,1978-02-12
February,13,1978,,1978-02-13
February,14,1978,,1978-02-14
February,15,1978,,1978-02-15
February,16,1978,,1978-02-16
February,17,1978,,1978-02-17
February,18,1978,,1978-02-18
February,19,1978,,1978-02-19
February,20,1978,,1978-02-20
February,21,1978,,1978-02-21
February,22,1978,,1978-02-22
February,23,1978,,1978-02-23
February,24,1978,,1978-02-24
February,25,1978,,1978-02-25
February,26,1978,,1978-02-26
February,27,1978,,1978-02-27
February,28,1978,,1978-02-28
February,29,1978,,
March,1,1978,,1978-03-01
March,2,1978,,1978-03-02
March,3,1978,,1978-03-03
March,4,1978,,1978-03-04
March,5,1978,,1978-03-05
March,6,1978,,1978-03-06
March,7,1978,,1978-03-07
March,8,1978,,1978-03-08
March,9,1978,,1978-03-09
March,10,1978,,1978-03-10
March,11,1978,,1978-03-11
March,12,1978,,1978-03-12
March,13,1978,,1978-03-13
March,14,1978,,1978-03-14
March,15,1978,,1978-03-15
March,16,1978,,1978-03-16
March,17,1978,,1978-03-17
March,18,1978,,1978-03-18
March,19,1978,,1978-03-19
March,20,1978,,1978-03-20
March,21,1978,,1978-03-21
March,22,1978,,1978-03-22
March,23,1978,,1978-03-23
March,24,1978,,1978-03-24
March,25,1978,,1978-03-25
March,26,1978,,1978-03-26
March,27,1978,,1978-03-27
March,28,1978,,1978-03-28
March,29,1978,,1978-03-29
March,30,1978,,1978-03-30
March,31,1978,,1978-03-31
April,1,1978,,1978-04-01
April,2,1978,,1978-04-02
April,3,1978,,1978-04-03
April,4,1978,,1978-04-04
April,5,1978,,1978-04-05
April,6,1978,,1978-04-06
April,7,1978,,1978-04-07
April,8,1978,,1978-04-08
April,9,1978,,1978-04-09
April,10,1978,,1978-04-10
April,11,1978,,1978-04-11
April,12,1978,,1978-04-12
April,13,1978,,1978-04-13
April,14,1978,,1978-04-14
April,15,1978,,1978-04-15
April,16,1978,,1978-04-16
April,17,1978,,1978-04-17
April,18,1978,,1978-04-18
April,19,1978,,1978-04-19
April,20,1978,,1978-04-20
April,21,1978,,1978-04-21
April,22,1978,,1978-04-22
April,23,1978,,1978-04-23
April,24,1978,,1978-04-24
April,25,1978,,1978-04-25
April,26,1978,,1978-04-26
April,27,1978,,1978-04-27
April,28,1978,,1978-04-28
April,29,1978,,1978-04-29
April,30,1978,,1978-04-30
May,1,1978,,1978-05-01
May,2,1978,,1978-05-02
May,3,1978,,1978-05-03
May,4,1978,,1978-05-04
May,5,1978,,1978-05-05
May,6,1978,,1978-05-06
May,7,1978,,1978-05-07
May,8,1978,,1978-05-08
May,9,1978,,1978-05-09
May,10,1978,,1978-05-10
May,11,1978,,1978-05-11
May,12,1978,,1978-05-12
May,13,1978,,1978-05-13
May,14,1978,,1978-05-14
May,15,1978,,1978-05-15
May,16,1978,,1978-05-16
May,17,1978,,1978-05-17
May,18,1978,,1978-05-18
May,19,1978,,1978-05-19
May,20,1978,,1978-05-20
May,21,1978,,1978-05-21
May,22,1978,,1978-05-22
May,23,1978,,1978-05-23
May,24,1978,,1978-05-24
May,25,1978,,1978-05-25
May,26,1978,,1978-05-26
May,27,1978,,1978-05-27
May,28,1978,,1978-05-28
May,29,1978,,1978-05-29
May,30,1978,,1978-05-30
May,31,1978,,1978-05-31
June,1,1978,,1978-06-01
June,2,1978,,1978-06-02
June,3,1978,,1978-06-03
June,4,1978,,1978-06-04
June,5,1978,,1978-06-05
June,6,1978,,1978-06-06
June,7,1978,,1978-06-07
June,8,1978,,1978-06-08
June,9,1978,,1978-06-09
June,10,1978,,1978-06-10
June,11,1978,,1978-06-11
June,12,1978,,1978-06-12
June,13,1978,,1978-06-13
June,14,1978,,1978-06-14
June,15,1978,,1978-06-15
June,16,1978,,1978-06-16
June,17,1978,,1978-06-17
June,18,1978,,1978-06-18
June,19,1978,,1978-06-19
June,20,1978,,1978-06-20
June,21,1978,,1978-06-21
June,22,1978,,1978-06-22
June,23,1978,,1978-06-23
June,24,1978,,1978-06-24
June,25,1978,,1978-06-25
June,26,1978,,1978-06-26
June,27,1978,,1978-06-27
June,28,1978,,1978-06-28
June,29,1978,,1978-06-29
June,30,1978,,1978-06-30
July,1,1978,,1978-07-01
July,2,1978,,1978-07-02
July,3,1978,,1978-07-03
July,4,1978,,1978-07-04
July,5,1978,,1978-07-05
July,6,1978,,1978-07-06
July,7,1978,,1978-07-07
July,8,1978,,1978-07-08
July,9,1978,,1978-07-09
July,10,1978,,1978-07-10
July,11,1978,,1978-07-11
July,12,1978,,1978-07-12
July,13,1978,,1978-07-13
July,14,1978,,1978-07-14
July,15,1978,,1978-07-15
July,16,1978,,1978-07-16
July,17,1978,,1978-07-17
July,18,1978,,1978-07-18
July,19,1978,,1978-07-19
July,20,1978,,1978-07-20
July,21,1978,,1978-07-21
July,22,1978,,1978-07-22
July,23,1978,,1978-07-23
July,24,1978,,1978-07-24
July,25,1978,,1978-07-25
July,26,1978,,1978-07-26
July,27,1978,,1978-07-27
July,28,1978,,1978-07-28
July,29,1978,,1978-07-29
July,30,1978,,1978-07-30
July,31,1978,,1978-07-31
August,1,1978,,1978-08-01
August,2,1978,,1978-08-02
August,3,1978,,1978-08-03
August,4,1978,,1978-08-04
August,5,1978,,1978-08-05
August,6,1978,,1978-08-06
August,7,1978,,1978-08-07
August,8,1978,,1978-08-08
August,9,1978,,1978-08-09
August,10,1978,,1978-08-10
August,11,1978,,1978-08-11
August,12,1978,,1978-08-12
August,13,1978,,1978-08-13
August,14,1978,,1978-08-14
August,15,1978,,1978-08-15
August,16,1978,,1978-08-16
August,17,1978,,1978-08-17
August,18,1978,,1978-08-18
August,19,1978,,1978-08-19
August,20,1978,,1978-08-20
August,21,1978,,1978-08-21
August,22,1978,,1978-08-22
August,23,1978,,1978-08-23
August,24,1978,,1978-08-24
August,25,1978,,1978-08-25
August,26,1978,,1978-08-26
August,27,1978,,1978-08-27
August,28,1978,,1978-08-28
August,29,1978,,1978-08-29
August,30,1978,,1978-08-30
August,31,1978,,1978-08-31
September,1,1978,,1978-09-01
September,2,1978,,1978-09-02
September,3,1978,,1978-09-03
September,4,1978,,1978-09-04
September,5,1978,,1978-09-05
September,6,1978,,1978-09-06
September,7,1978,,1978-09-07
September,8,1978,,1978-09-08
September,9,1978,,1978-09-09
September,10,1978,,1978-09-10
September,11,1978,,1978-09-11
September,12,1978,,1978-09-12
September,13,1978,,1978-09-13
September,14,1978,,1978-09-14
September,15,1978,,1978-09-15
September,16,1978,,1978-09-16
September,17,1978,,1978-09-17
September,18,1978,,1978-09-18
September,19,1978,,1978-09-19
September,20,1978,,1978-09-20
September,21,1978,,1978-09-21
September,22,1978,,1978-09-22
September,23,1978,,1978-09-23
September,24,1978,,1978-09-24
September,25,1978,,1978-09-25
September,26,1978,,1978-09-26
September,27,1978,,1978-09-27
September,28,1978,,1978-09-28
September,29,1978,,1978-09-29
September,30,1978,,1978-09-30
October,1,1978,,1978-10-01
October,2,1978,,1978-10-02
October,3,1978,,1978-10-03
October,4,1978,,1978-10-04
October,5,1978,,1978-10-05
October,6,1978,,1978-10-06
October,7,1978,,1978-10-07
October,8,1978,,1978-10-08
October,9,1978,,1978-10-09
October,10,1978,,1978-10-10
October,11,1978,,1978-10-11
October,12,1978,,1978-10-12
October,13,1978,,1978-10-13
October,14,1978,,1978-10-14
October,15,1978,,1978-10-15
October,16,1978,,1978-10-16
October,17,1978,,1978-10-17
October,18,1978,,1978-10-18
October,19,1978,,1978-10-19
October,20,1978,,1978-10-20
October,21,1978,,1978-10-21
October,22,1978,,1978-10-22
October,23,1978,,1978-10-23
October,24,1978,,1978-10-24
October,25,1978,,1978-10-25
October,26,1978,,1978-10-26
October,27,1978,,1978-10-27
February,29,1979,,
February,29,1981,,
February,29,1982,,
February,29,1983,,
February,29,1985,,
February,29,1986,,
February,29,1987,,
December,6,1987,,1987-12-06
December,7,1987,,1987-12-07
December,8,1987,,1987-12-08
December,9,1987,,1987-12-09
December,10,1987,,1987-12-10
December,11,1987,,1987-12-11
December,12,1987,,1987-12-12
December,13,1987,,1987-12-13
December,14,1987,,1987-12-14
December,15,1987,,1987-12-15
December,16,1987,,1987-12-16
December,17,1987,,1987-12-17
December,18,1987,,1987-12-18
December,19,1987,,1987-12-19
December,20,1987,,1987-12-20
December,21,1987,,1987-12-21
December,22,1987,,1987-12-22
December,23,1987,,1987-12-23
December,24,1987,,1987-12-24
December,25,1987,,1987-12-25
December,26,1987,,1987-12-26
December,27,1987,,1987-12-27
December,28,1987,,1987-12-28
December,29,1987,,1987-12-29
December,30,1987,,1987-12-30
December,31,1987,,1987-12-31
January,1,1988,,1988-01-01
January,2,1988,,1988-01-02
January,3,1988,,1988-01-03
January,4,1988,,1988-01-04
January,5,1988,,1988-01-05
January,6,1988,,1988-01-06
January,7,1988,,1988-01-07
January,8,1988,,1988-01-08
January,9,1988,,1988-01-09
January,10,1988,,1988-01-10
January,11,1988,,1988-01-11
January,12,1988,,1988-01-12
January,13,1988,,1988-01-13
February,29,1989,,
February,29,1990,,
February,29,1991,,
February,29,1993,,
February,29,1994,,
February,29,1995,,
February,29,1997,,
February,29,1998,,
February,29,1999,,
February,29,2001,,
February,29,2002,,
February,29,2003,,
February,29,2005,,
February,29,2006,,
February,29,2007,,
February,29,2009,,
February,29,2010,,
February,29,2011,,
February,29,2013,,
February,29,2014,,
February,29,2015,,
February,29,2017,,
February,29,2018,,
February,29,2019,,
February,29,2021,,
February,29,2022,,
February,29,2023,,
September,15,2024,,2024-09-15
September,16,2024,,2024-09-16
September,17,2024,,2024-09-17
September,18,2024,,2024-09-18
February,29,2025,,
March,6,2025,,2025-03-06
March,7,2025,,2025-03-07
March,8,2025,,2025-03-08
March,9,2025,,2025-03-09
March,10,2025,,2025-03-10
March,11,2025,,2025-03-11
March,12,2025,,2025-03-12
March,13,2025,,2025-03-13
March,14,2025,,2025-03-14
March,15,2025,,2025-03-15
March,16,2025,,2025-03-16
March,17,2025,,2025-03-17
March,18,2025,,2025-03-18
March,19,2025,,2025-03-19
March,20,2025,,2025-03-20
March,21,2025,,2025-03-21
March,22,2025,,2025-03-22
March,23,2025,,2025-03-23
March,24,2025,,2025-03-24
March,25,2025,,2025-03-25
March,26,2025,,2025-03-26
March,27,2025,,2025-03-27
March,28,2025,,2025-03-28
March,29,2025,,2025-03-29
March,30,2025,,2025-03-30
March,31,2025,,2025-03-31
April,1,2025,,2025-04-01
April,2,2025,,2025-04-02
April,3,2025,,2025-04-03
April,4,2025,,2025-04-04
April,5,2025,,2025-04-05
April,6,2025,,2025-04-06
April,7,2025,,2025-04-07
April,8,2025,,2025-04-08
April,9,2025,,2025-04-09
April,10,2025,,2025-04-10
April,11,2025,,2025-04-11
April,12,2025,,2025-04-12
April,13,2025,,2025-04-13
April,14,2025,,2025-04-14
April,15,2025,,2025-04-15
April,16,2025,,2025-04-16
April,17,2025,,2025-04-17
April,18,2025,,2025-04-18
April,19,2025,,2025-04-19
April,20,2025,,2025-04-20
April,21,2025,,2025-04-21
April,22,2025,,2025-04-22
April,23,2025,,2025-04-23
April,24,2025,,2025-04-24
April,25,2025,,2025-04-25
April,26,2025,,2025-04-26
April,27,2025,,2025-04-27
April,28,2025,,2025-04-28
April,29,2025,,2025-04-29
April,30,2025,,2025-04-30
May,1,2025,,2025-05-01
May,2,2025,,2025-05-02
May,3,2025,,2025-05-03
May,4,2025,,2025-05-04
May,5,2025,,2025-05-05
May,6,2025,,2025-05-06
May,7,2025,,2025-05-07
May,8,2025,,2025-05-08
May,9,2025,,2025-05-09
May,10,2025,,2025-05-10
May,11,2025,,2025-05-11
May,12,2025,,2025-05-12
May,13,2025,,2025-05-13
May,14,2025,,2025-05-14
May,15,2025,,2025-05-15
May,16,2025,,2025-05-16
May,17,2025,,2025-05-17
May,18,2025,,2025-05-18
May,19,2025,,2025-05-19
May,20,2025,,2025-05-20
May,21,2025,,2025-05-21
May,22,2025,,2025-05-22
May,23,2025,,2025-05-23
May,24,2025,,2025-05-24
May,25,2025,,2025-05-25
May,26,2025,,2025-05-26
May,27,2025,,2025-05-27
May,28,2025,,2025-05-28
May,29,2025,,2025-05-29
May,30,2025,,2025-05-30
May,31,2025,,2025-05-31
June,1,2025,,2025-06-01
June,2,2025,,2025-06-02
June,3,2025,,2025-06-03
June,4,2025,,2025-06-04
June,5,2025,,2025-06-05
June,6,2025,,2025-06-06
June,7,2025,,2025-06-07
June,8,2025,,2025-06-08
June,9,2025,,2025-06-09
June,10,2025,,2025-06-10
June,11,2025,,2025-06-11
June,12,2025,,2025-06-12
June,13,2025,,2025-06-13
June,14,2025,,2025-06-14
June,15,2025,,2025-06-15
June,16,2025,,2025-06-16
June,17,2025,,2025-06-17
June,18,2025,,2025-06-18
June,19,2025,,2025-06-19
June,20,2025,,2025-06-20
June,21,2025,,2025-06-21
June,22,2025,,2025-06-22
June,23,2025,,2025-06-23
June,24,2025,,2025-06-24
June,25,2025,,2025-06-25
June,26,2025,,2025-06-26
June,27,2025,,2025-06-27
June,28,2025,,2025-06-28
June,29,2025,,2025-06-29
June,30,2025,,2025-06-30
July,1,2025,,2025-07-01
July,2,2025,,2025-07-02
July,3,2025,,2025-07-03
July,4,2025,,2025-07-04
July,5,2025,,2025-07-05
July,6,2025,,2025-07-06
July,7,2025,,2025-07-07
July,8,2025,,2025-07-08
July,9,2025,,2025-07-09
July,10,2025,,2025-07-10
July,11,2025,,2025-07-11
July,12,2025,,2025-07-12
July,13,2025,,2025-07-13
July,14,2025,,2025-07-14
July,15,2025,,2025-07-15
July,16,2025,,2025-07-16
July,17,2025,,2025-07-17
July,18,2025,,2025-07-18
July,19,2025,,2025-07-19
July,20,2025,,2025-07-20
July,21,2025,,2025-07-21
July,22,2025,,2025-07-22
July,23,2025,,2025-07-23
July,24,2025,,2025-07-24
July,25,2025,,2025-07-25
July,26,2025,,2025-07-26
July,27,2025,,2025-07-27
July,28,2025,,2025-07-28
July,29,2025,,2025-07-29
July,30,2025,,2025-07-30
July,31,2025,,2025-07-31
August,1,2025,,2025-08-01
August,2,2025,,2025-08-02
August,3,2025,,2025-08-03
August,4,2025,,2025-08-04
August,5,2025,,2025-08-05
August,6,2025,,2025-08-06
August,7,2025,,2025-08-07
August,8,2025,,2025-08-08
August,9,2025,,2025-08-09
August,10,2025,,2025-08-10
August,11,2025,,2025-08-11
August,12,2025,,2025-08-12
August,13,2025,,2025-08-13
August,14,2025,,2025-08-14
August,15,2025,,2025-08-15
August,16,2025,,2025-08-16
August,17,2025,,2025-08-17
August,18,2025,,2025-08-18
August,19,2025,,2025-08-19
August,20,2025,,2025-08-20
August,21,2025,,2025-08-21
August,22,2025,,2025-08-22
August,23,2025,,2025-08-23
August,24,2025,,2025-08-24
August,25,2025,,2025-08-25
August,26,2025,,2025-08-26
August,27,2025,,2025-08-27
August,28,2025,,2025-08-28
August,29,2025,,2025-08-29
August,30,2025,,2025-08-30
August,31,2025,,2025-08-31
September,1,2025,,2025-09-01
September,2,2025,,2025-09-02
September,3,2025,,2025-09-03
September,4,2025,,2025-09-04
September,5,2025,,2025-09-05
September,6,2025,,2025-09-06
September,7,2025,,2025-09-07
September,8,2025,,2025-09-08
September,9,2025,,2025-09-09
September,10,2025,,2025-09-10
September,11,2025,,2025-09-11
September,12,2025,,2025-09-12
September,13,2025,,2025-09-13
September,14,2025,,2025-09-14
September,15,2025,,2025-09-15
September,16,2025,,2025-09-16
September,17,2025,,2025-09-17
September,18,2025,,2025-09-18
September,19,2025,,2025-09-19
September,20,2025,,2025-09-20
September,21,2025,,2025-09-21
September,22,2025,,2025-09-22
September,23,2025,,2025-09-23
September,24,2025,,2025-09-24
September,25,2025,,2025-09-25
September,26,2025,,2025-09-26
September,27,2025,,2025-09-27
September,28,2025,,2025-09-28
September,29,2025,,2025-09-29
September,30,2025,,2025-09-30
October,1,2025,,2025-10-01
October,2,2025,,2025-10-02
October,3,2025,,2025-10-03
October,4,2025,,2025-10-04
October,5,2025,,2025-10-05
October,6,2025,,2025-10-06
October,7,2025,,2025-10-07
October,8,2025,,2025-10-08
October,9,2025,,2025-10-09
October,10,2025,,2025-10-10
October,11,2025,,2025-10-11
October,12,2025,,2025-10-12
October,13,2025,,2025-10-13
October,14,2025,,2025-10-14
October,15,2025,,2025-10-15
October,16,2025,,2025-10-16
October,17,2025,,2025-10-17
October,18,2025,,2025-10-18
October,19,2025,,2025-10-19
October,20,2025,,2025-10-20
October,21,2025,,2025-10-21
October,22,2025,,2025-10-22
October,23,2025,,2025-10-23
October,24,2025,,2025-10-24
October,25,2025,,2025-10-25
October,26,2025,,2025-10-26
October,27,2025,,2025-10-27
October,28,2025,,2025-10-28
October,29,2025,,2025-10-29
October,30,2025,,2025-10-30
October,31,2025,,2025-10-31
November,1,2025,,2025-11-01
November,2,2025,,2025-11-02
November,3,2025,,2025-11-03
November,4,2025,,2025-11-04
November,5,2025,,2025-11-05
November,6,2025,,2025-11-06
November,7,2025,,2025-11-07
November,8,2025,,2025-11-08
November,9,2025,,2025-11-09
November,10,2025,,2025-11-10
November,11,2025,,2025-11-11
November,12,2025,,2025-11-12
November,13,2025,,2025-11-13
November,14,2025,,2025-11-14
November,15,2025,,2025-11-15
November,16,2025,,2025-11-16
November,17,2025,,2025-11-17
November,18,2025,,2025-11-18
November,19,2025,,2025-11-19
November,20,2025,,2025-11-20
November,21,2025,,2025-11-21
November,22,2025,,2025-11-22
November,23,2025,,2025-11-23
November,24,2025,,2025-11-24
November,25,2025,,2025-11-25
November,26,2025,,2025-11-26
November,27,2025,,2025-11-27
November,28,2025,,2025-11-28
November,29,2025,,2025-11-29
November,30,2025,,2025-11-30
December,1,2025,,2025-12-01
December,2,2025,,2025-12-02
December,3,2025,,2025-12-03
December,4,2025,,2025-12-04
December,5,2025,,2025-12-05
December,6,2025,,2025-12-06
December,7,2025,,2025-12-07
December,8,2025,,2025-12-08
December,9,2025,,2025-12-09
December,10,2025,,2025-12-10
December,11,2025,,2025-12-11
December,12,2025,,2025-12-12
December,13,2025,,2025-12-13
December,14,2025,,2025-12-14
December,15,2025,,2025-12-15
December,16,2025,,2025-12-16
December,17,2025,,2025-12-17
December,18,2025,,2025-12-18
December,19,2025,,2025-12-19
December,20,2025,,2025-12-20
December,21,2025,,2025-12-21
December,22,2025,,2025-12-22
December,23,2025,,2025-12-23
December,24,2025,,2025-12-24
December,25,2025,,2025-12-25
December,26,2025,,2025-12-26
December,27,2025,,2025-12-27
December,28,2025,,2025-12-28
December,29,2025,,2025-12-29
December,30,2025,,2025-12-30
December,31,2025,,2025-12-31
